HomeTeam,AwayTeam,HomeOffYards,HomeDefYards,AwayOffYards,AwayDefYards,HomeWin
KC,DET,350.0,350.0,350.0,350.0,0
ATL,CAR,350.0,350.0,350.0,350.0,1
CLE,CIN,350.0,350.0,350.0,350.0,1
IND,JAX,350.0,350.0,350.0,350.0,0
MIN,TB,350.0,350.0,350.0,350.0,0
NO,TEN,350.0,350.0,350.0,350.0,1
PIT,SF,350.0,350.0,350.0,350.0,0
WSH,ARI,350.0,350.0,350.0,350.0,1
BAL,HOU,350.0,350.0,350.0,350.0,1
CHI,GB,350.0,350.0,350.0,350.0,0
DEN,LV,350.0,350.0,350.0,350.0,0
NE,PHI,350.0,350.0,350.0,350.0,0
LAC,MIA,350.0,350.0,350.0,350.0,0
SEA,LAR,350.0,350.0,350.0,350.0,0
NYG,DAL,350.0,350.0,350.0,350.0,0
NYJ,BUF,350.0,350.0,350.0,350.0,1
PHI,MIN,350.0,350.0,350.0,350.0,1
ATL,GB,350.0,350.0,350.0,350.0,1
BUF,LV,350.0,350.0,350.0,350.0,1
CIN,BAL,350.0,350.0,350.0,350.0,0
DET,SEA,350.0,350.0,350.0,350.0,0
TEN,LAC,350.0,350.0,350.0,350.0,1
TB,CHI,350.0,350.0,350.0,350.0,1
JAX,KC,350.0,350.0,350.0,350.0,0
HOU,IND,350.0,350.0,350.0,350.0,0
LAR,SF,350.0,350.0,350.0,350.0,0
ARI,NYG,350.0,350.0,350.0,350.0,0
DAL,NYJ,350.0,350.0,350.0,350.0,1
DEN,WSH,350.0,350.0,350.0,350.0,0
NE,MIA,350.0,350.0,350.0,350.0,0
CAR,NO,350.0,350.0,350.0,350.0,0
PIT,CLE,350.0,350.0,350.0,350.0,1
SF,NYG,350.0,350.0,350.0,350.0,1
CLE,TEN,350.0,350.0,350.0,350.0,1
DET,ATL,350.0,350.0,350.0,350.0,1
GB,NO,350.0,350.0,350.0,350.0,1
MIA,DEN,350.0,350.0,350.0,350.0,1
MIN,LAC,350.0,350.0,350.0,350.0,0
NYJ,NE,350.0,350.0,350.0,350.0,0
WSH,BUF,350.0,350.0,350.0,350.0,0
JAX,HOU,350.0,350.0,350.0,350.0,0
BAL,IND,350.0,350.0,350.0,350.0,0
SEA,CAR,350.0,350.0,350.0,350.0,1
KC,CHI,350.0,350.0,350.0,350.0,1
ARI,DAL,350.0,350.0,350.0,350.0,1
LV,PIT,350.0,350.0,350.0,350.0,0
TB,PHI,350.0,350.0,350.0,350.0,0
CIN,LAR,350.0,350.0,350.0,350.0,1
GB,DET,350.0,350.0,350.0,350.0,0
JAX,ATL,350.0,350.0,350.0,350.0,1
BUF,MIA,350.0,350.0,350.0,350.0,1
CHI,DEN,350.0,350.0,350.0,350.0,0
CLE,BAL,350.0,350.0,350.0,350.0,0
TEN,CIN,350.0,350.0,350.0,350.0,1
IND,LAR,350.0,350.0,350.0,350.0,0
NO,TB,350.0,350.0,350.0,350.0,0
PHI,WSH,350.0,350.0,350.0,350.0,1
CAR,MIN,350.0,350.0,350.0,350.0,0
HOU,PIT,350.0,350.0,350.0,350.0,1
LAC,LV,350.0,350.0,350.0,350.0,1
DAL,NE,350.0,350.0,350.0,350.0,1
SF,ARI,350.0,350.0,350.0,350.0,1
NYJ,KC,350.0,350.0,350.0,350.0,0
NYG,SEA,350.0,350.0,350.0,350.0,0
WSH,CHI,350.0,350.0,350.0,350.0,0
BUF,JAX,350.0,350.0,350.0,350.0,0
ATL,HOU,350.0,350.0,350.0,350.0,1
DET,CAR,350.0,350.0,350.0,350.0,1
IND,TEN,350.0,350.0,350.0,350.0,1
MIA,NYG,350.0,350.0,350.0,350.0,1
NE,NO,350.0,350.0,350.0,350.0,0
PIT,BAL,350.0,350.0,350.0,350.0,1
LAR,PHI,350.0,350.0,350.0,350.0,0
ARI,CIN,350.0,350.0,350.0,350.0,0
DEN,NYJ,350.0,350.0,350.0,350.0,0
MIN,KC,350.0,350.0,350.0,350.0,0
SF,DAL,350.0,350.0,350.0,350.0,1
LV,GB,350.0,350.0,350.0,350.0,1
KC,DEN,350.0,350.0,350.0,350.0,1
TEN,BAL,350.0,350.0,350.0,350.0,0
ATL,WSH,350.0,350.0,350.0,350.0,0
CHI,MIN,350.0,350.0,350.0,350.0,0
CIN,SEA,350.0,350.0,350.0,350.0,1
CLE,SF,350.0,350.0,350.0,350.0,1
MIA,CAR,350.0,350.0,350.0,350.0,1
JAX,IND,350.0,350.0,350.0,350.0,1
HOU,NO,350.0,350.0,350.0,350.0,1
LV,NE,350.0,350.0,350.0,350.0,1
LAR,ARI,350.0,350.0,350.0,350.0,1
NYJ,PHI,350.0,350.0,350.0,350.0,1
TB,DET,350.0,350.0,350.0,350.0,0
BUF,NYG,350.0,350.0,350.0,350.0,1
LAC,DAL,350.0,350.0,350.0,350.0,0
NO,JAX,350.0,350.0,350.0,350.0,0
CHI,LV,350.0,350.0,350.0,350.0,1
IND,CLE,350.0,350.0,350.0,350.0,0
NE,BUF,350.0,350.0,350.0,350.0,1
NYG,WSH,350.0,350.0,350.0,350.0,1
TB,ATL,350.0,350.0,350.0,350.0,0
BAL,DET,350.0,350.0,350.0,350.0,1
LAR,PIT,350.0,350.0,350.0,350.0,0
SEA,ARI,350.0,350.0,350.0,350.0,1
DEN,GB,350.0,350.0,350.0,350.0,1
KC,LAC,350.0,350.0,350.0,350.0,1
PHI,MIA,350.0,350.0,350.0,350.0,1
MIN,SF,350.0,350.0,350.0,350.0,1
BUF,TB,350.0,350.0,350.0,350.0,1
DAL,LAR,350.0,350.0,350.0,350.0,1
GB,MIN,350.0,350.0,350.0,350.0,0
TEN,ATL,350.0,350.0,350.0,350.0,1
IND,NO,350.0,350.0,350.0,350.0,0
MIA,NE,350.0,350.0,350.0,350.0,1
NYG,NYJ,350.0,350.0,350.0,350.0,0
PIT,JAX,350.0,350.0,350.0,350.0,0
WSH,PHI,350.0,350.0,350.0,350.0,0
CAR,HOU,350.0,350.0,350.0,350.0,1
SEA,CLE,350.0,350.0,350.0,350.0,1
DEN,KC,350.0,350.0,350.0,350.0,1
ARI,BAL,350.0,350.0,350.0,350.0,0
SF,CIN,350.0,350.0,350.0,350.0,0
LAC,CHI,350.0,350.0,350.0,350.0,1
DET,LV,350.0,350.0,350.0,350.0,1
PIT,TEN,350.0,350.0,350.0,350.0,1
KC,MIA,350.0,350.0,350.0,350.0,1
ATL,MIN,350.0,350.0,350.0,350.0,0
CLE,ARI,350.0,350.0,350.0,350.0,1
GB,LAR,350.0,350.0,350.0,350.0,1
NE,WSH,350.0,350.0,350.0,350.0,0
NO,CHI,350.0,350.0,350.0,350.0,1
BAL,SEA,350.0,350.0,350.0,350.0,1
HOU,TB,350.0,350.0,350.0,350.0,1
CAR,IND,350.0,350.0,350.0,350.0,0
LV,NYG,350.0,350.0,350.0,350.0,1
PHI,DAL,350.0,350.0,350.0,350.0,1
CIN,BUF,350.0,350.0,350.0,350.0,1
NYJ,LAC,350.0,350.0,350.0,350.0,0
CHI,CAR,350.0,350.0,350.0,350.0,1
NE,IND,350.0,350.0,350.0,350.0,0
CIN,HOU,350.0,350.0,350.0,350.0,0
MIN,NO,350.0,350.0,350.0,350.0,1
PIT,GB,350.0,350.0,350.0,350.0,1
TB,TEN,350.0,350.0,350.0,350.0,1
JAX,SF,350.0,350.0,350.0,350.0,0
BAL,CLE,350.0,350.0,350.0,350.0,0
ARI,ATL,350.0,350.0,350.0,350.0,1
LAC,DET,350.0,350.0,350.0,350.0,0
DAL,NYG,350.0,350.0,350.0,350.0,1
SEA,WSH,350.0,350.0,350.0,350.0,1
LV,NYJ,350.0,350.0,350.0,350.0,1
BUF,DEN,350.0,350.0,350.0,350.0,0
BAL,CIN,350.0,350.0,350.0,350.0,1
CLE,PIT,350.0,350.0,350.0,350.0,1
DET,CHI,350.0,350.0,350.0,350.0,1
GB,LAC,350.0,350.0,350.0,350.0,1
MIA,LV,350.0,350.0,350.0,350.0,1
WSH,NYG,350.0,350.0,350.0,350.0,0
CAR,DAL,350.0,350.0,350.0,350.0,0
JAX,TEN,350.0,350.0,350.0,350.0,1
HOU,ARI,350.0,350.0,350.0,350.0,1
SF,TB,350.0,350.0,350.0,350.0,1
BUF,NYJ,350.0,350.0,350.0,350.0,1
LAR,SEA,350.0,350.0,350.0,350.0,1
DEN,MIN,350.0,350.0,350.0,350.0,1
KC,PHI,350.0,350.0,350.0,350.0,0
DET,GB,350.0,350.0,350.0,350.0,0
DAL,WSH,350.0,350.0,350.0,350.0,1
SEA,SF,350.0,350.0,350.0,350.0,0
NYJ,MIA,350.0,350.0,350.0,350.0,0
ATL,NO,350.0,350.0,350.0,350.0,1
CIN,PIT,350.0,350.0,350.0,350.0,0
TEN,CAR,350.0,350.0,350.0,350.0,1
IND,TB,350.0,350.0,350.0,350.0,1
NYG,NE,350.0,350.0,350.0,350.0,1
HOU,JAX,350.0,350.0,350.0,350.0,0
DEN,CLE,350.0,350.0,350.0,350.0,1
ARI,LAR,350.0,350.0,350.0,350.0,0
LV,KC,350.0,350.0,350.0,350.0,0
PHI,BUF,350.0,350.0,350.0,350.0,1
LAC,BAL,350.0,350.0,350.0,350.0,0
MIN,CHI,350.0,350.0,350.0,350.0,0
DAL,SEA,350.0,350.0,350.0,350.0,1
TEN,IND,350.0,350.0,350.0,350.0,0
NE,LAC,350.0,350.0,350.0,350.0,0
NO,DET,350.0,350.0,350.0,350.0,0
NYJ,ATL,350.0,350.0,350.0,350.0,0
PIT,ARI,350.0,350.0,350.0,350.0,0
WSH,MIA,350.0,350.0,350.0,350.0,0
HOU,DEN,350.0,350.0,350.0,350.0,1
TB,CAR,350.0,350.0,350.0,350.0,1
LAR,CLE,350.0,350.0,350.0,350.0,1
PHI,SF,350.0,350.0,350.0,350.0,0
GB,KC,350.0,350.0,350.0,350.0,1
JAX,CIN,350.0,350.0,350.0,350.0,0
PIT,NE,350.0,350.0,350.0,350.0,0
ATL,TB,350.0,350.0,350.0,350.0,0
CHI,DET,350.0,350.0,350.0,350.0,1
CIN,IND,350.0,350.0,350.0,350.0,1
CLE,JAX,350.0,350.0,350.0,350.0,1
NO,CAR,350.0,350.0,350.0,350.0,1
NYJ,HOU,350.0,350.0,350.0,350.0,1
BAL,LAR,350.0,350.0,350.0,350.0,1
LV,MIN,350.0,350.0,350.0,350.0,0
SF,SEA,350.0,350.0,350.0,350.0,1
KC,BUF,350.0,350.0,350.0,350.0,0
LAC,DEN,350.0,350.0,350.0,350.0,0
DAL,PHI,350.0,350.0,350.0,350.0,1
MIA,TEN,350.0,350.0,350.0,350.0,0
NYG,GB,350.0,350.0,350.0,350.0,1
LV,LAC,350.0,350.0,350.0,350.0,1
CIN,MIN,350.0,350.0,350.0,350.0,1
IND,PIT,350.0,350.0,350.0,350.0,1
DET,DEN,350.0,350.0,350.0,350.0,1
CLE,CHI,350.0,350.0,350.0,350.0,1
GB,TB,350.0,350.0,350.0,350.0,0
TEN,HOU,350.0,350.0,350.0,350.0,0
MIA,NYJ,350.0,350.0,350.0,350.0,1
NE,KC,350.0,350.0,350.0,350.0,0
NO,NYG,350.0,350.0,350.0,350.0,1
CAR,ATL,350.0,350.0,350.0,350.0,1
LAR,WSH,350.0,350.0,350.0,350.0,1
ARI,SF,350.0,350.0,350.0,350.0,0
BUF,DAL,350.0,350.0,350.0,350.0,1
JAX,BAL,350.0,350.0,350.0,350.0,0
SEA,PHI,350.0,350.0,350.0,350.0,1
LAR,NO,350.0,350.0,350.0,350.0,1
PIT,CIN,350.0,350.0,350.0,350.0,1
LAC,BUF,350.0,350.0,350.0,350.0,0
ATL,IND,350.0,350.0,350.0,350.0,1
TEN,SEA,350.0,350.0,350.0,350.0,0
MIN,DET,350.0,350.0,350.0,350.0,0
NYJ,WSH,350.0,350.0,350.0,350.0,1
CAR,GB,350.0,350.0,350.0,350.0,0
HOU,CLE,350.0,350.0,350.0,350.0,0
TB,JAX,350.0,350.0,350.0,350.0,1
CHI,ARI,350.0,350.0,350.0,350.0,1
MIA,DAL,350.0,350.0,350.0,350.0,1
DEN,NE,350.0,350.0,350.0,350.0,0
KC,LV,350.0,350.0,350.0,350.0,0
PHI,NYG,350.0,350.0,350.0,350.0,1
SF,BAL,350.0,350.0,350.0,350.0,0
CLE,NYJ,350.0,350.0,350.0,350.0,1
DAL,DET,350.0,350.0,350.0,350.0,1
BUF,NE,350.0,350.0,350.0,350.0,1
CHI,ATL,350.0,350.0,350.0,350.0,1
IND,LV,350.0,350.0,350.0,350.0,1
NYG,LAR,350.0,350.0,350.0,350.0,0
PHI,ARI,350.0,350.0,350.0,350.0,0
TB,NO,350.0,350.0,350.0,350.0,0
WSH,SF,350.0,350.0,350.0,350.0,0
JAX,CAR,350.0,350.0,350.0,350.0,1
BAL,MIA,350.0,350.0,350.0,350.0,1
HOU,TEN,350.0,350.0,350.0,350.0,1
SEA,PIT,350.0,350.0,350.0,350.0,0
DEN,LAC,350.0,350.0,350.0,350.0,1
KC,CIN,350.0,350.0,350.0,350.0,1
MIN,GB,350.0,350.0,350.0,350.0,0
BAL,PIT,350.0,350.0,350.0,350.0,0
IND,HOU,350.0,350.0,350.0,350.0,0
CIN,CLE,350.0,350.0,350.0,350.0,1
DET,MIN,350.0,350.0,350.0,350.0,1
TEN,JAX,350.0,350.0,350.0,350.0,1
NE,NYJ,350.0,350.0,350.0,350.0,0
NO,ATL,350.0,350.0,350.0,350.0,1
CAR,TB,350.0,350.0,350.0,350.0,0
GB,CHI,350.0,350.0,350.0,350.0,1
LV,DEN,350.0,350.0,350.0,350.0,1
NYG,PHI,350.0,350.0,350.0,350.0,1
ARI,SEA,350.0,350.0,350.0,350.0,0
LAC,KC,350.0,350.0,350.0,350.0,0
SF,LAR,350.0,350.0,350.0,350.0,0
WSH,DAL,350.0,350.0,350.0,350.0,0
MIA,BUF,350.0,350.0,350.0,350.0,0
